configuration
6 -64;18 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;17 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;16 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;15 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;14 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;13 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;12 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;11 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;10 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;9 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;8 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;8 -32;16 -9;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;7 -32;16 -9;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;6 -32;16 -9;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;5 -32;16 -9;-8 -2;3 -4;2 -1;0 -1;1 0
6 -64;5 -32;16 -8;-8 -2;3 -4;2 -1;0 -1;1 0
7 -64;5 -32;16 -8;-8 -2;3 -4;2 -1;0 -1;1 0
7 -64;5 -32;16 -7;-8 -2;3 -4;2 -1;0 -1;1 0
7 -64;4 -32;16 -7;-8 -2;3 -4;2 -1;0 -1;1 0
7 -64;4 -32;16 -6;-8 -2;3 -4;2 -1;0 -1;1 0
7 -64;3 -32;16 -6;-8 -2;3 -4;2 -1;0 -1;1 0
7 -64;3 -32;16 -7;-8 -2;3 -4;2 -1;0 -1;1 0
7 -64;3 -32;16 -8;-8 -2;3 -4;2 -1;0 -1;1 0
7 -64;2 -32;16 -8;-8 -2;3 -4;2 -1;0 -1;1 0
7 -64;1 -32;16 -8;-8 -2;3 -4;2 -1;0 -1;1 0
7 -64;1 -32;16 -7;-8 -2;3 -4;2 -1;0 -1;1 0
8 -64;1 -32;16 -7;-8 -2;3 -4;2 -1;0 -1;1 0
8 -64;1 -32;16 -6;-8 -2;3 -4;2 -1;0 -1;1 0
8 -64;0 -32;16 -6;-8 -2;3 -4;2 -1;0 -1;1 0
8 -64;-1 -32;16 -6;-8 -2;3 -4;2 -1;0 -1;1 0
8 -64;-1 -32;16 -7;-8 -2;3 -4;2 -1;0 -1;1 0
8 -64;-1 -32;16 -8;-8 -2;3 -4;2 -1;0 -1;1 0
8 -64;-1 -32;16 -9;-8 -2;3 -4;2 -1;0 -1;1 0
9 -64;-1 -32;16 -9;-8 -2;3 -4;2 -1;0 -1;1 0
10 -64;-1 -32;16 -9;-8 -2;3 -4;2 -1;0 -1;1 0
11 -64;-1 -32;16 -9;-8 -2;3 -4;2 -1;0 -1;1 0
11 -64;-1 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
11 -64;-2 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
11 -64;-3 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
11 -64;-4 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
11 -64;-4 -32;16 -11;-8 -2;3 -4;2 -1;0 -1;1 0
11 -64;-4 -32;16 -12;-8 -2;3 -4;2 -1;0 -1;1 0
12 -64;-4 -32;16 -12;-8 -2;3 -4;2 -1;0 -1;1 0
12 -64;-4 -32;16 -11;-8 -2;3 -4;2 -1;0 -1;1 0
13 -64;-4 -32;16 -11;-8 -2;3 -4;2 -1;0 -1;1 0
13 -64;-4 -32;16 -12;-8 -2;3 -4;2 -1;0 -1;1 0
14 -64;-4 -32;16 -12;-8 -2;3 -4;2 -1;0 -1;1 0
14 -64;-4 -32;16 -11;-8 -2;3 -4;2 -1;0 -1;1 0
15 -64;-4 -32;16 -11;-8 -2;3 -4;2 -1;0 -1;1 0
15 -64;-4 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
16 -64;-4 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
17 -64;-4 -32;16 -10;-8 -2;3 -4;2 -1;0 -1;1 0
17 -64;-4 -32;16 -11;-8 -2;3 -4;2 -1;0 -1;1 0
17 -64;-5 -32;16 -11;-8 -2;3 -4;2 -1;0 -1;1 0
17 -64;-5 -32;16 -12;-8 -2;3 -4;2 -1;0 -1;1 0
17 -64;-6 -32;16 -12;-8 -2;3 -4;2 -1;0 -1;1 0
17 -64;-6 -32;16 -13;-8 -2;3 -4;2 -1;0 -1;1 0
17 -64;-6 -32;16 -14;-8 -2;3 -4;2 -1;0 -1;1 0
17 -64;-7 -32;16 -14;-8 -2;3 -4;2 -1;0 -1;1 0
17 -64;-7 -32;16 -13;-8 -2;3 -4;2 -1;0 -1;1 0
17 -64;-8 -32;16 -13;-8 -2;3 -4;2 -1;0 -1;1 0
17 -64;-8 -32;16 -14;-8 -2;3 -4;2 -1;0 -1;1 0
17 -64;-8 -32;16 -15;-8 -2;3 -4;2 -1;0 -1;1 0
16 -64;-8 -32;16 -15;-8 -2;3 -4;2 -1;0 -1;1 0
16 -64;-8 -32;16 -14;-8 -2;3 -4;2 -1;0 -1;1 0
16 -64;-8 -32;16 -13;-8 -2;3 -4;2 -1;0 -1;1 0
15 -64;-8 -32;16 -13;-8 -2;3 -4;2 -1;0 -1;1 0
15 -64;-8 -32;16 -14;-8 -2;3 -4;2 -1;0 -1;1 0
15 -64;-8 -32;16 -15;-8 -2;3 -4;2 -1;0 -1;1 0
15 -64;-8 -32;16 -15;-8 -3;3 -4;2 -1;0 -1;1 0
15 -64;-8 -32;16 -15;-8 -4;3 -4;2 -1;0 -1;1 0
16 -64;-8 -32;16 -15;-8 -4;3 -4;2 -1;0 -1;1 0
16 -64;-8 -32;16 -14;-8 -4;3 -4;2 -1;0 -1;1 0
17 -64;-8 -32;16 -14;-8 -4;3 -4;2 -1;0 -1;1 0
17 -64;-8 -32;16 -15;-8 -4;3 -4;2 -1;0 -1;1 0
18 -64;-8 -32;16 -15;-8 -4;3 -4;2 -1;0 -1;1 0
18 -64;-8 -32;16 -14;-8 -4;3 -4;2 -1;0 -1;1 0
18 -64;-8 -32;16 -13;-8 -4;3 -4;2 -1;0 -1;1 0
19 -64;-8 -32;16 -13;-8 -4;3 -4;2 -1;0 -1;1 0
20 -64;-8 -32;16 -13;-8 -4;3 -4;2 -1;0 -1;1 0
20 -64;-8 -32;16 -14;-8 -4;3 -4;2 -1;0 -1;1 0
19 -64;-8 -32;16 -14;-8 -4;3 -4;2 -1;0 -1;1 0
19 -64;-8 -32;16 -15;-8 -4;3 -4;2 -1;0 -1;1 0
20 -64;-8 -32;16 -15;-8 -4;3 -4;2 -1;0 -1;1 0
21 -64;-8 -32;16 -15;-8 -4;3 -4;2 -1;0 -1;1 0
21 -64;-8 -32;16 -14;-8 -4;3 -4;2 -1;0 -1;1 0
21 -64;-8 -32;16 -13;-8 -4;3 -4;2 -1;0 -1;1 0
22 -64;-8 -32;16 -13;-8 -4;3 -4;2 -1;0 -1;1 0
23 -64;-8 -32;16 -13;-8 -4;3 -4;2 -1;0 -1;1 0
23 -64;-8 -32;16 -12;-8 -4;3 -4;2 -1;0 -1;1 0
24 -64;-8 -32;16 -12;-8 -4;3 -4;2 -1;0 -1;1 0
25 -64;-8 -32;16 -12;-8 -4;3 -4;2 -1;0 -1;1 0
25 -64;-8 -32;16 -13;-8 -4;3 -4;2 -1;0 -1;1 0
24 -64;-8 -32;16 -13;-8 -4;3 -4;2 -1;0 -1;1 0
24 -64;-8 -32;16 -14;-8 -4;3 -4;2 -1;0 -1;1 0
25 -64;-8 -32;16 -14;-8 -4;3 -4;2 -1;0 -1;1 0
26 -64;-8 -32;16 -14;-8 -4;3 -4;2 -1;0 -1;1 0
26 -64;-8 -32;16 -13;-8 -4;3 -4;2 -1;0 -1;1 0
27 -64;-8 -32;16 -13;-8 -4;3 -4;2 -1;0 -1;1 0
27 -64;-8 -32;16 -14;-8 -4;3 -4;2 -1;0 -1;1 0
27 -64;-8 -32;16 -15;-8 -4;3 -4;2 -1;0 -1;1 0
26 -64;-8 -32;16 -15;-8 -4;3 -4;2 -1;0 -1;1 0
25 -64;-8 -32;16 -15;-8 -4;3 -4;2 -1;0 -1;1 0
24 -64;-8 -32;16 -15;-8 -4;3 -4;2 -1;0 -1;1 0
23 -64;-8 -32;16 -15;-8 -4;3 -4;2 -1;0 -1;1 0
23 -64;-8 -32;16 -14;-8 -4;3 -4;2 -1;0 -1;1 0
22 -64;-8 -32;16 -14;-8 -4;3 -4;2 -1;0 -1;1 0
22 -64;-8 -32;16 -15;-8 -4;3 -4;2 -1;0 -1;1 0
22 -64;-8 -32;16 -15;-8 -5;3 -4;2 -1;0 -1;1 0
23 -64;-8 -32;16 -15;-8 -5;3 -4;2 -1;0 -1;1 0
24 -64;-8 -32;16 -15;-8 -5;3 -4;2 -1;0 -1;1 0
24 -64;-8 -32;16 -15;-8 -6;3 -4;2 -1;0 -1;1 0
25 -64;-8 -32;16 -15;-8 -6;3 -4;2 -1;0 -1;1 0
25 -64;-8 -32;16 -14;-8 -6;3 -4;2 -1;0 -1;1 0
26 -64;-8 -32;16 -14;-8 -6;3 -4;2 -1;0 -1;1 0
27 -64;-8 -32;16 -14;-8 -6;3 -4;2 -1;0 -1;1 0
27 -64;-8 -32;16 -15;-8 -6;3 -4;2 -1;0 -1;1 0
26 -64;-8 -32;16 -15;-8 -6;3 -4;2 -1;0 -1;1 0
26 -64;-8 -32;16 -15;-8 -7;3 -4;2 -1;0 -1;1 0
27 -64;-8 -32;16 -15;-8 -7;3 -4;2 -1;0 -1;1 0
28 -64;-8 -32;16 -15;-8 -7;3 -4;2 -1;0 -1;1 0
28 -64;-8 -32;16 -16;-8 -7;3 -4;2 -1;0 -1;1 0
28 -64;-9 -32;16 -16;-8 -7;3 -4;2 -1;0 -1;1 0
28 -64;-10 -32;16 -16;-8 -7;3 -4;2 -1;0 -1;1 0
28 -64;-10 -32;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
28 -64;-11 -32;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
28 -64;-12 -32;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
28 -64;-13 -32;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
28 -64;-13 -32;16 -15;-8 -8;3 -4;2 -1;0 -1;1 0
29 -64;-13 -32;16 -15;-8 -8;3 -4;2 -1;0 -1;1 0
30 -64;-13 -32;16 -15;-8 -8;3 -4;2 -1;0 -1;1 0
30 -64;-13 -32;16 -15;-8 -7;3 -4;2 -1;0 -1;1 0
30 -64;-14 -32;16 -15;-8 -7;3 -4;2 -1;0 -1;1 0
30 -64;-15 -32;16 -15;-8 -7;3 -4;2 -1;0 -1;1 0
30 -64;-15 -32;16 -14;-8 -7;3 -4;2 -1;0 -1;1 0
30 -64;-16 -32;16 -14;-8 -7;3 -4;2 -1;0 -1;1 0
30 -64;-16 -32;16 -15;-8 -7;3 -4;2 -1;0 -1;1 0
30 -64;-17 -32;16 -15;-8 -7;3 -4;2 -1;0 -1;1 0
30 -64;-17 -32;16 -16;-8 -7;3 -4;2 -1;0 -1;1 0
31 -64;-17 -32;16 -16;-8 -7;3 -4;2 -1;0 -1;1 0
31 -64;-17 -32;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
31 -64;-18 -32;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
31 -64;-19 -32;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
31 -64;-19 -32;16 -15;-8 -8;3 -4;2 -1;0 -1;1 0
31 -64;-19 -32;16 -15;-8 -7;3 -4;2 -1;0 -1;1 0
31 -64;-20 -32;16 -15;-8 -7;3 -4;2 -1;0 -1;1 0
31 -64;-20 -32;16 -16;-8 -7;3 -4;2 -1;0 -1;1 0
31 -64;-20 -32;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
31 -64;-21 -32;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
31 -64;-22 -32;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
31 -64;-23 -32;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
31 -64;-23 -32;16 -15;-8 -8;3 -4;2 -1;0 -1;1 0
32 -64;-23 -32;16 -15;-8 -8;3 -4;2 -1;0 -1;1 0
33 -64;-23 -32;16 -15;-8 -8;3 -4;2 -1;0 -1;1 0
33 -64;-23 -32;16 -15;-8 -7;3 -4;2 -1;0 -1;1 0
33 -64;-24 -32;16 -15;-8 -7;3 -4;2 -1;0 -1;1 0
33 -64;-25 -32;16 -15;-8 -7;3 -4;2 -1;0 -1;1 0
33 -64;-25 -32;16 -14;-8 -7;3 -4;2 -1;0 -1;1 0
34 -64;-25 -32;16 -14;-8 -7;3 -4;2 -1;0 -1;1 0
35 -64;-25 -32;16 -14;-8 -7;3 -4;2 -1;0 -1;1 0
36 -64;-25 -32;16 -14;-8 -7;3 -4;2 -1;0 -1;1 0
37 -64;-25 -32;16 -14;-8 -7;3 -4;2 -1;0 -1;1 0
38 -64;-25 -32;16 -14;-8 -7;3 -4;2 -1;0 -1;1 0
38 -64;-25 -32;16 -13;-8 -7;3 -4;2 -1;0 -1;1 0
38 -64;-26 -32;16 -13;-8 -7;3 -4;2 -1;0 -1;1 0
38 -64;-27 -32;16 -13;-8 -7;3 -4;2 -1;0 -1;1 0
38 -64;-28 -32;16 -13;-8 -7;3 -4;2 -1;0 -1;1 0
38 -64;-29 -32;16 -13;-8 -7;3 -4;2 -1;0 -1;1 0
38 -64;-30 -32;16 -13;-8 -7;3 -4;2 -1;0 -1;1 0
38 -64;-31 -32;16 -13;-8 -7;3 -4;2 -1;0 -1;1 0
38 -64;-31 -32;16 -14;-8 -7;3 -4;2 -1;0 -1;1 0
38 -64;-31 -32;16 -15;-8 -7;3 -4;2 -1;0 -1;1 0
38 -64;-31 -32;16 -16;-8 -7;3 -4;2 -1;0 -1;1 0
38 -64;-31 -32;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -32;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -31;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -30;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -29;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -28;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -27;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -26;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -25;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -24;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -23;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -22;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -21;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -20;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -19;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -18;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -17;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -16;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -15;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -14;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
38 -64;-32 -13;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
39 -64;-32 -13;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
39 -64;-32 -14;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
39 -64;-32 -15;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
40 -64;-32 -15;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
40 -64;-32 -14;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
40 -64;-32 -13;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
40 -64;-32 -12;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
41 -64;-32 -12;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
41 -64;-32 -13;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
41 -64;-32 -14;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
41 -64;-32 -15;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
42 -64;-32 -15;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
42 -64;-32 -14;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
43 -64;-32 -14;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
43 -64;-32 -15;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
44 -64;-32 -15;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
44 -64;-32 -16;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
45 -64;-32 -16;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
45 -64;-32 -17;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
45 -64;-32 -18;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
46 -64;-32 -18;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
46 -64;-32 -17;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
47 -64;-32 -18;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
47 -64;-32 -19;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
48 -64;-32 -19;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
49 -64;-32 -19;16 -16;-8 -8;3 -4;2 -1;0 -1;1 0
49 -64;-32 -19;15 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -18;14 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -17;13 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -16;12 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -15;11 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -14;10 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -14;9 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -13;9 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -12;9 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -11;8 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -12;8 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -12;7 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -11;7 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -10;7 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -10;6 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -11;6 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -12;6 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -13;6 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -13;5 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -12;5 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -11;5 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -10;5 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -9;5 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -8;5 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -7;5 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -6;5 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -5;5 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -5;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -6;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -7;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -8;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -9;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -10;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -11;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -12;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -13;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -14;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -15;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -16;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -17;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -18;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -19;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -20;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -21;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -22;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -23;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -24;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -25;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -26;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -27;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -28;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -29;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -30;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -31;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -32;4 -16;-8 -7;3 -4;2 -1;0 -1;1 0
49 -64;-32 -32;4 -16;-8 -7;3 -4;2 -2;0 -1;1 0
49 -64;-32 -32;3 -16;-8 -7;3 -4;2 -2;0 -1;1 0
49 -64;-32 -32;3 -16;-8 -7;3 -4;2 -2;-1 -1;1 -1
49 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
48 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
47 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
46 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
45 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
44 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
43 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
42 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
41 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
40 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
39 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
38 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
37 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
36 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
35 -64;-32 -32;3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
35 -64;-32 -32;2 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
35 -64;-32 -32;1 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
35 -64;-32 -32;0 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
35 -64;-32 -32;-1 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
35 -64;-32 -32;-2 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
35 -64;-32 -32;-3 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
35 -64;-32 -32;-4 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
35 -64;-32 -32;-5 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
35 -64;-32 -32;-6 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
35 -64;-32 -32;-7 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
35 -64;-32 -32;-8 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
35 -64;-32 -32;-9 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
35 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
34 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
33 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
32 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
31 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
30 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
29 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
28 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
27 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
26 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
25 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
24 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
23 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
22 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
21 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
20 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
19 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
18 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
17 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
16 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
15 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
14 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
13 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
12 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
11 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
10 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
9 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
8 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
7 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
6 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
5 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
4 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
3 -64;-32 -32;-10 -16;-8 -8;3 -4;2 -2;-1 -1;1 -1
